event_id,user_id,product_id,product_name,event_type,event_time
a29bd056-88ea-43d2-aff0-d83135d03926,user_32,P1003,Headphones,view,2025-04-26 10:59:18
2ff1f733-37da-461a-8dd5-3eee65f19210,user_8,P1001,Smartphone,purchase,2025-04-26 10:59:18
a9243fa1-6b29-4fd4-9fc2-006b78969017,user_15,P1003,Headphones,view,2025-04-26 10:59:18
b8e3247c-b3a2-4134-b838-2e8453b1449e,user_13,P1004,Camera,purchase,2025-04-26 10:59:18
a42fe081-8c05-4c54-a9ab-5114734a612c,user_85,P1003,Headphones,add_to_cart,2025-04-26 10:59:18
6e0a9d06-1f3c-46b3-ba6c-2d38be6c20de,user_16,P1004,Camera,click,2025-04-26 10:59:18
d70567bb-82f1-47a6-a698-a1c47f572a4b,user_83,P1002,Laptop,click,2025-04-26 10:59:18
d5726689-2ded-45f9-b213-7ebe75ddf543,user_22,P1002,Laptop,click,2025-04-26 10:59:18
f6216aa7-0694-40b5-a3a2-952aac1d1069,user_87,P1005,Smartwatch,view,2025-04-26 10:59:18
214d10dc-2c83-4ca6-a9ad-09bc2970168a,user_32,P1001,Smartphone,view,2025-04-26 10:59:18
fafe3495-969e-429f-b9fd-f53b82b035cf,user_45,P1001,Smartphone,click,2025-04-26 10:59:18
33f60f91-756f-42ca-b161-48e47e8db26e,user_69,P1002,Laptop,add_to_cart,2025-04-26 10:59:18
b116dc25-b7b7-4dc0-a8f5-c89ba88b8f88,user_96,P1005,Smartwatch,view,2025-04-26 10:59:18
4b5bc864-ad43-468f-8c19-4b26f684f532,user_70,P1002,Laptop,purchase,2025-04-26 10:59:18
33352dd3-91c7-4eed-8ba2-c468acb095cb,user_61,P1005,Smartwatch,click,2025-04-26 10:59:18
550950ba-ef47-4d05-9f02-b619103ba889,user_42,P1004,Camera,purchase,2025-04-26 10:59:18
f53bd7a0-f4d0-4d5c-a491-2cba2b3abc20,user_61,P1005,Smartwatch,purchase,2025-04-26 10:59:18
a55de354-429b-4e86-b5a6-873e148129ca,user_45,P1004,Camera,purchase,2025-04-26 10:59:18
d74f838a-127b-4fe4-b2b1-f338308ab7ac,user_98,P1004,Camera,click,2025-04-26 10:59:18
edf58d2b-32b3-401c-8274-c8c57c017191,user_51,P1001,Smartphone,purchase,2025-04-26 10:59:18
2eed9368-a3f0-42d1-9015-d39ba2298aa7,user_79,P1002,Laptop,add_to_cart,2025-04-26 10:59:18
a08b06d0-a2d7-4736-9b14-be1a3bdaae7f,user_29,P1001,Smartphone,add_to_cart,2025-04-26 10:59:18
45f2644d-1ba4-4dab-b1d7-1f7cec2ebf1d,user_53,P1002,Laptop,click,2025-04-26 10:59:18
76004e4d-9fd5-48c3-9d46-d300cb7d1422,user_45,P1003,Headphones,click,2025-04-26 10:59:18
333a688f-59e0-4bb8-b089-331f86f0fbe2,user_66,P1005,Smartwatch,click,2025-04-26 10:59:18
f8a79ff4-37a0-43ba-b98e-5b2f3be8f250,user_5,P1004,Camera,click,2025-04-26 10:59:18
f24fd71e-47cf-47ff-b297-9364b1b2590f,user_100,P1003,Headphones,purchase,2025-04-26 10:59:18
36cab705-c48b-47c0-8ce9-c1278ad68307,user_89,P1002,Laptop,view,2025-04-26 10:59:18
73c23d2a-2035-44ee-8d79-d6658f16b975,user_79,P1002,Laptop,add_to_cart,2025-04-26 10:59:18
158608d5-63ba-4818-a561-a14dcc604534,user_8,P1003,Headphones,purchase,2025-04-26 10:59:18
e9b1993a-7814-44ea-9623-a1f2b45a76ec,user_30,P1001,Smartphone,add_to_cart,2025-04-26 10:59:18
c5921b0c-4405-4b4b-8a78-f37ff97d88ef,user_66,P1002,Laptop,add_to_cart,2025-04-26 10:59:18
f03201fc-1d38-4fe6-b959-ec2ea30c40fe,user_24,P1005,Smartwatch,click,2025-04-26 10:59:18
32f86ff0-181a-44c8-8409-c13913faac50,user_11,P1003,Headphones,purchase,2025-04-26 10:59:18
4f29dd87-ef64-4499-a84d-532263642103,user_94,P1003,Headphones,click,2025-04-26 10:59:18
c814925a-4186-46ea-8da0-b4394f091b6d,user_80,P1002,Laptop,add_to_cart,2025-04-26 10:59:18
4e4d47e0-cbeb-4e63-b136-a80a943fe6a3,user_15,P1002,Laptop,add_to_cart,2025-04-26 10:59:18
4e7e0a42-37e2-4637-98dd-9753d5446124,user_48,P1001,Smartphone,view,2025-04-26 10:59:18
56d39dc5-c43e-42d1-a8ff-d506c00d6714,user_27,P1004,Camera,click,2025-04-26 10:59:18
0713b38d-9cc6-43ec-8648-979820e42b9d,user_25,P1004,Camera,view,2025-04-26 10:59:18
2ea95687-ae49-4fa7-ab26-9f32d24386d4,user_2,P1002,Laptop,view,2025-04-26 10:59:18
376502f0-d5f6-406e-8487-c4f90d371a1d,user_92,P1002,Laptop,click,2025-04-26 10:59:18
917fac00-c9f3-45ac-8581-86523e5867a3,user_49,P1005,Smartwatch,add_to_cart,2025-04-26 10:59:18
33f8718f-ef3b-40d2-b375-4f021dfd65b5,user_35,P1005,Smartwatch,add_to_cart,2025-04-26 10:59:18
9d44536b-5237-48dc-a4fb-ff826c8af680,user_60,P1001,Smartphone,purchase,2025-04-26 10:59:18
5d946ee4-d658-4867-bdbc-dcbbad6a410f,user_98,P1003,Headphones,add_to_cart,2025-04-26 10:59:18
fe273784-1389-433b-8a85-fd04b2fa3c7a,user_95,P1004,Camera,view,2025-04-26 10:59:18
1722e386-08e7-49f6-a00f-aaba767dd8e4,user_21,P1003,Headphones,click,2025-04-26 10:59:18
6a939707-54ec-454e-8958-d41af6c63734,user_73,P1001,Smartphone,purchase,2025-04-26 10:59:18
dd3af3dd-db43-4f1d-bcc6-d2de7467196f,user_29,P1004,Camera,view,2025-04-26 10:59:18
